date,year,tmax,tmin,temp,location
3/31/26,2026,15.556,7.778,11.667,newyork
4/1/26,2026,15,3.889,9.444,newyork
4/2/26,2026,9.444,3.889,6.667,newyork
4/3/26,2026,10,6.667,8.333,newyork
4/4/26,2026,12.778,5,8.889,newyork
4/5/26,2026,11.667,3.889,7.778,newyork
4/6/26,2026,16.667,2.778,9.722,newyork
4/7/26,2026,17.222,2.778,10,newyork
4/8/26,2026,15.556,3.889,9.722,newyork
4/9/26,2026,12.222,3.333,7.778,newyork
4/10/26,2026,12.778,3.333,8.056,newyork
4/11/26,2026,13.333,3.889,8.611,newyork
4/12/26,2026,13.333,6.111,9.722,newyork
4/13/26,2026,14.444,5,9.722,newyork
4/14/26,2026,13.889,4.444,9.167,newyork
4/15/26,2026,13.889,6.667,10.278,newyork
4/16/26,2026,14.444,7.778,11.111,newyork
4/17/26,2026,14.444,6.111,10.278,newyork
4/18/26,2026,14.444,10.556,12.5,newyork
4/19/26,2026,17.222,10.556,13.889,newyork
4/20/26,2026,17.778,5.556,11.667,newyork
4/21/26,2026,17.222,5.556,11.389,newyork
4/22/26,2026,15.556,5,10.278,newyork
4/23/26,2026,15,6.667,10.833,newyork
4/24/26,2026,15.556,6.111,10.833,newyork
4/25/26,2026,16.111,6.111,11.111,newyork
4/26/26,2026,16.111,12.222,14.167,newyork
4/27/26,2026,16.667,12.778,14.722,newyork
4/28/26,2026,21.667,12.222,16.944,newyork
4/29/26,2026,18.889,12.778,15.833,newyork
4/30/26,2026,20,6.667,13.333,newyork
5/1/26,2026,19.444,6.111,12.778,newyork
5/2/26,2026,16.111,6.667,11.389,newyork
5/3/26,2026,15.556,7.222,11.389,newyork
5/4/26,2026,16.667,9.444,13.056,newyork
5/5/26,2026,18.333,10.556,14.444,newyork
5/6/26,2026,18.333,8.889,13.611,newyork
5/7/26,2026,17.778,11.667,14.722,newyork
5/8/26,2026,19.444,10.556,15,newyork
5/9/26,2026,23.333,11.667,17.5,newyork
5/10/26,2026,22.222,13.889,18.056,newyork
5/11/26,2026,23.333,14.444,18.889,newyork
5/12/26,2026,20.556,13.333,16.944,newyork
5/13/26,2026,21.667,15,18.333,newyork
5/14/26,2026,20,10.556,15.278,newyork
5/15/26,2026,22.778,9.444,16.111,newyork
5/16/26,2026,20.556,11.111,15.833,newyork
5/17/26,2026,20,10.556,15.278,newyork
5/18/26,2026,18.889,10.556,14.722,newyork
5/19/26,2026,21.111,11.111,16.111,newyork
5/20/26,2026,20.556,12.222,16.389,newyork
5/21/26,2026,20,11.667,15.833,newyork
5/22/26,2026,20.556,10.556,15.556,newyork
5/23/26,2026,20.556,15.556,18.056,newyork
5/24/26,2026,22.222,11.667,16.944,newyork
5/25/26,2026,26.111,11.667,18.889,newyork
5/26/26,2026,25.556,11.667,18.611,newyork
5/27/26,2026,23.333,14.444,18.889,newyork
5/28/26,2026,23.333,14.444,18.889,newyork
5/29/26,2026,23.889,15,19.444,newyork
5/30/26,2026,23.889,15,19.444,newyork
5/31/26,2026,23.889,15,19.444,newyork
1/1/26,2026,5,0.556,2.778,vancouver
1/2/26,2026,7.778,4.444,6.111,vancouver
1/3/26,2026,8.333,5,6.667,vancouver
1/4/26,2026,11.111,6.111,8.611,vancouver
1/5/26,2026,10,0,5,vancouver
1/6/26,2026,8.889,2.222,5.556,vancouver
1/7/26,2026,7.222,3.333,5.278,vancouver
1/8/26,2026,8.333,1.667,5,vancouver
1/9/26,2026,10,1.111,5.556,vancouver
1/10/26,2026,10.556,0,5.278,vancouver
1/11/26,2026,10.556,5.556,8.056,vancouver
1/12/26,2026,12.778,0.556,6.667,vancouver
1/13/26,2026,10.556,-1.667,4.444,vancouver
1/14/26,2026,7.222,-1.111,3.056,vancouver
1/15/26,2026,14.444,1.111,7.778,vancouver
1/16/26,2026,11.667,-2.222,4.722,vancouver
1/17/26,2026,10.556,-2.778,3.889,vancouver
1/18/26,2026,8.333,-3.889,2.222,vancouver
1/19/26,2026,8.889,-4.444,2.222,vancouver
1/20/26,2026,8.333,-5.556,1.389,vancouver
1/21/26,2026,7.222,-5.556,0.833,vancouver
1/22/26,2026,5.556,-6.111,-0.278,vancouver
1/23/26,2026,7.222,-2.778,2.222,vancouver
1/24/26,2026,7.778,-6.667,0.556,vancouver
1/25/26,2026,7.222,-7.778,-0.278,vancouver
1/26/26,2026,8.889,-2.778,3.056,vancouver
1/27/26,2026,7.778,-2.778,2.5,vancouver
1/28/26,2026,8.333,3.333,5.833,vancouver
1/29/26,2026,8.889,5.556,7.222,vancouver
1/30/26,2026,9.444,6.667,8.056,vancouver
1/31/26,2026,15.556,3.889,9.722,vancouver
2/1/26,2026,14.444,5,9.722,vancouver
2/2/26,2026,11.111,5,8.056,vancouver
2/3/26,2026,13.333,2.222,7.778,vancouver
2/4/26,2026,14.444,1.667,8.056,vancouver
2/5/26,2026,15,-1.111,6.944,vancouver
2/6/26,2026,13.889,-0.556,6.667,vancouver
2/7/26,2026,11.667,5.556,8.611,vancouver
2/8/26,2026,11.111,6.667,8.889,vancouver
2/9/26,2026,12.222,1.667,6.944,vancouver
2/10/26,2026,13.889,0.556,7.222,vancouver
2/11/26,2026,14.444,-2.222,6.111,vancouver
2/12/26,2026,13.333,-1.111,6.111,vancouver
2/13/26,2026,10,5,7.5,vancouver
2/14/26,2026,8.889,0.556,4.722,vancouver
2/15/26,2026,10,5,7.5,vancouver
2/16/26,2026,7.222,3.333,5.278,vancouver
2/17/26,2026,6.667,0.556,3.611,vancouver
2/18/26,2026,6.111,0.556,3.333,vancouver
2/19/26,2026,7.222,-1.667,2.778,vancouver
2/20/26,2026,8.333,-1.667,3.333,vancouver
2/21/26,2026,8.889,3.889,6.389,vancouver
2/22/26,2026,8.333,5.556,6.944,vancouver
2/23/26,2026,8.889,5,6.944,vancouver
2/24/26,2026,7.222,-1.111,3.056,vancouver
2/25/26,2026,11.111,-0.556,5.278,vancouver
2/26/26,2026,12.778,2.222,7.5,vancouver
2/27/26,2026,13.333,2.222,7.778,vancouver
2/28/26,2026,11.667,1.111,6.389,vancouver
3/1/26,2026,15.556,2.222,8.889,vancouver
3/2/26,2026,16.111,1.667,8.889,vancouver
3/3/26,2026,14.444,6.111,10.278,vancouver
3/4/26,2026,13.333,6.667,10,vancouver
3/5/26,2026,13.889,6.667,10.278,vancouver
3/6/26,2026,12.778,6.111,9.444,vancouver
3/7/26,2026,13.889,5,9.444,vancouver
3/8/26,2026,13.333,5.556,9.444,vancouver
3/9/26,2026,12.778,3.333,8.056,vancouver
3/10/26,2026,10.556,2.222,6.389,vancouver
3/11/26,2026,10,1.667,5.833,vancouver
3/12/26,2026,10,1.111,5.556,vancouver
3/13/26,2026,10.556,2.222,6.389,vancouver
3/14/26,2026,10.556,1.667,6.111,vancouver
3/15/26,2026,11.111,1.111,6.111,vancouver
3/16/26,2026,10.556,4.444,7.5,vancouver
3/17/26,2026,11.111,2.222,6.667,vancouver
3/18/26,2026,10.556,1.667,6.111,vancouver
3/19/26,2026,10,1.667,5.833,vancouver
3/20/26,2026,10.556,2.222,6.389,vancouver
3/21/26,2026,10.556,4.444,7.5,vancouver
3/22/26,2026,11.111,3.889,7.5,vancouver
3/23/26,2026,11.111,2.778,6.944,vancouver
3/24/26,2026,10.556,2.222,6.389,vancouver
3/25/26,2026,10.556,2.778,6.667,vancouver
3/26/26,2026,11.111,2.778,6.944,vancouver
3/27/26,2026,11.111,3.333,7.222,vancouver
3/28/26,2026,10.556,2.778,6.667,vancouver
3/29/26,2026,10.556,2.222,6.389,vancouver
3/30/26,2026,11.111,2.222,6.667,vancouver
3/31/26,2026,11.111,1.667,6.389,vancouver
4/1/26,2026,12.778,2.222,7.5,vancouver
4/2/26,2026,16.111,2.778,9.444,vancouver
4/3/26,2026,14.444,4.444,9.444,vancouver
4/4/26,2026,12.222,2.222,7.222,vancouver
4/5/26,2026,14.444,3.333,8.889,vancouver
4/6/26,2026,12.778,7.222,10,vancouver
4/7/26,2026,16.111,6.111,11.111,vancouver
4/8/26,2026,16.111,6.667,11.389,vancouver
4/9/26,2026,17.222,7.222,12.222,vancouver
4/10/26,2026,18.889,8.333,13.611,vancouver
4/11/26,2026,18.333,7.778,13.056,vancouver
4/12/26,2026,18.889,8.889,13.889,vancouver
4/13/26,2026,18.889,4.444,11.667,vancouver
4/14/26,2026,18.333,3.333,10.833,vancouver
4/15/26,2026,13.889,3.333,8.611,vancouver
4/16/26,2026,12.778,3.889,8.333,vancouver
4/17/26,2026,14.444,3.333,8.889,vancouver
4/18/26,2026,13.889,3.889,8.889,vancouver
4/19/26,2026,17.778,4.444,11.111,vancouver
4/20/26,2026,18.889,3.889,11.389,vancouver
4/21/26,2026,18.889,7.222,13.056,vancouver
4/22/26,2026,19.444,3.889,11.667,vancouver
4/23/26,2026,18.889,8.889,13.889,vancouver
4/24/26,2026,19.444,4.444,11.944,vancouver
4/25/26,2026,17.222,4.444,10.833,vancouver
4/26/26,2026,15,6.667,10.833,vancouver
4/27/26,2026,15,7.778,11.389,vancouver
4/28/26,2026,20,8.333,14.167,vancouver
4/29/26,2026,20.556,9.444,15,vancouver
4/30/26,2026,20,8.889,14.444,vancouver
5/1/26,2026,19.444,5.556,12.5,vancouver
5/2/26,2026,20.556,10,15.278,vancouver
5/3/26,2026,21.667,10,15.833,vancouver
5/4/26,2026,22.222,7.222,14.722,vancouver
5/5/26,2026,17.222,5.556,11.389,vancouver
5/6/26,2026,21.111,5,13.056,vancouver
5/7/26,2026,17.222,5.556,11.389,vancouver
5/8/26,2026,16.667,5.556,11.111,vancouver
5/9/26,2026,17.222,7.222,12.222,vancouver
5/10/26,2026,21.667,8.889,15.278,vancouver
5/11/26,2026,21.667,6.111,13.889,vancouver
5/12/26,2026,17.778,5.556,11.667,vancouver
5/13/26,2026,18.889,6.667,12.778,vancouver
5/14/26,2026,22.222,6.667,14.444,vancouver
5/15/26,2026,22.222,7.222,14.722,vancouver
5/16/26,2026,20,6.667,13.333,vancouver
5/17/26,2026,17.778,7.222,12.5,vancouver
5/18/26,2026,17.222,6.667,11.944,vancouver
5/19/26,2026,18.889,10,14.444,vancouver
5/20/26,2026,22.222,7.222,14.722,vancouver
5/21/26,2026,17.778,7.778,12.778,vancouver
5/22/26,2026,21.111,10.556,15.833,vancouver
5/23/26,2026,18.333,9.444,13.889,vancouver
5/24/26,2026,18.889,11.111,15,vancouver
5/25/26,2026,23.889,13.333,18.611,vancouver
5/26/26,2026,24.444,12.222,18.333,vancouver
5/27/26,2026,20,8.333,14.167,vancouver
5/28/26,2026,20,8.333,14.167,vancouver
5/29/26,2026,20,8.333,14.167,vancouver
5/30/26,2026,20,8.333,14.167,vancouver
5/31/26,2026,20,8.333,14.167,vancouver
1/1/26,2026,3.333,-2.778,0.278,washington
1/2/26,2026,3.889,-2.222,0.833,washington
1/3/26,2026,2.222,-2.778,-0.278,washington
1/4/26,2026,6.111,-1.111,2.5,washington
1/5/26,2026,5,-2.222,1.389,washington
1/6/26,2026,10,0.556,5.278,washington
1/7/26,2026,17.222,2.222,9.722,washington
1/8/26,2026,12.778,0.556,6.667,washington
1/9/26,2026,10.556,2.778,6.667,washington
1/10/26,2026,11.111,6.667,8.889,washington
1/11/26,2026,9.444,1.667,5.556,washington
1/12/26,2026,9.444,1.111,5.278,washington
1/13/26,2026,11.667,-1.111,5.278,washington
1/14/26,2026,11.111,6.667,8.889,washington
1/15/26,2026,7.222,-5,1.111,washington
1/16/26,2026,3.889,-5,-0.556,washington
1/17/26,2026,6.111,1.667,3.889,washington
1/18/26,2026,3.333,-2.778,0.278,washington
1/19/26,2026,5.556,-5,0.278,washington
1/20/26,2026,1.111,-7.222,-3.056,washington
1/21/26,2026,6.111,-7.222,-0.556,washington
1/22/26,2026,13.333,3.333,8.333,washington
1/23/26,2026,8.889,-6.667,1.111,washington
1/24/26,2026,-5.556,-12.222,-8.889,washington
1/25/26,2026,-1.667,-8.889,-5.278,washington
1/26/26,2026,-2.222,-7.778,-5,washington
1/27/26,2026,-0.556,-10.556,-5.556,washington
1/28/26,2026,-3.333,-9.444,-6.389,washington
1/29/26,2026,-3.889,-10,-6.944,washington
1/30/26,2026,-6.111,-10.556,-8.333,washington
1/31/26,2026,-5.556,-11.667,-8.611,washington
2/1/26,2026,-3.333,-10,-6.667,washington
2/2/26,2026,1.667,-6.111,-2.222,washington
2/3/26,2026,6.111,-6.111,0,washington
2/4/26,2026,3.889,-1.111,1.389,washington
2/5/26,2026,1.667,-6.667,-2.5,washington
2/6/26,2026,0.556,-7.778,-3.611,washington
2/7/26,2026,1.111,-8.333,-3.611,washington
2/8/26,2026,-3.889,-10,-6.944,washington
2/9/26,2026,1.111,-9.444,-4.167,washington
2/10/26,2026,7.778,-1.667,3.056,washington
2/11/26,2026,8.889,2.222,5.556,washington
2/12/26,2026,3.333,-1.111,1.111,washington
2/13/26,2026,3.333,-3.333,0,washington
2/14/26,2026,13.889,-3.333,5.278,washington
2/15/26,2026,8.333,1.111,4.722,washington
2/16/26,2026,7.778,2.222,5,washington
2/17/26,2026,8.889,1.667,5.278,washington
2/18/26,2026,10.556,2.222,6.389,washington
2/19/26,2026,6.667,1.667,4.167,washington
2/20/26,2026,12.222,2.778,7.5,washington
2/21/26,2026,12.778,2.778,7.778,washington
2/22/26,2026,4.444,0.556,2.5,washington
2/23/26,2026,5.556,0,2.778,washington
2/24/26,2026,4.444,1.111,2.778,washington
2/25/26,2026,12.222,2.778,7.5,washington
2/26/26,2026,10.556,1.667,6.111,washington
2/27/26,2026,10.556,1.667,6.111,washington
2/28/26,2026,17.778,3.333,10.556,washington
3/1/26,2026,11.667,-2.222,4.722,washington
3/2/26,2026,1.667,-3.333,-0.833,washington
3/3/26,2026,5.556,1.111,3.333,washington
3/4/26,2026,11.667,3.889,7.778,washington
3/5/26,2026,10.556,0.556,5.556,washington
3/6/26,2026,10,1.667,5.833,washington
3/7/26,2026,16.111,7.222,11.667,washington
3/8/26,2026,16.667,6.667,11.667,washington
3/9/26,2026,17.222,1.111,9.167,washington
3/10/26,2026,7.778,5,6.389,washington
3/11/26,2026,15,5.556,10.278,washington
3/12/26,2026,15.556,5,10.278,washington
3/13/26,2026,16.111,5,10.556,washington
3/14/26,2026,16.111,6.667,11.389,washington
3/15/26,2026,16.667,7.222,11.944,washington
3/16/26,2026,16.111,6.667,11.389,washington
3/17/26,2026,16.667,4.444,10.556,washington
3/18/26,2026,10.556,3.889,7.222,washington
3/19/26,2026,13.889,3.333,8.611,washington
3/20/26,2026,16.111,6.667,11.389,washington
3/21/26,2026,17.222,6.667,11.944,washington
3/22/26,2026,17.778,1.667,9.722,washington
3/23/26,2026,10,0.556,5.278,washington
3/24/26,2026,10.556,1.111,5.833,washington
3/25/26,2026,13.333,6.667,10,washington
3/26/26,2026,17.778,7.222,12.5,washington
3/27/26,2026,17.778,5.556,11.667,washington
3/28/26,2026,11.667,3.333,7.5,washington
3/29/26,2026,15,7.778,11.389,washington
3/30/26,2026,16.667,8.333,12.5,washington
3/31/26,2026,19.444,9.444,14.444,washington
4/1/26,2026,19.444,7.778,13.611,washington
4/2/26,2026,12.778,6.111,9.444,washington
4/3/26,2026,14.444,7.222,10.833,washington
4/4/26,2026,14.444,5,9.722,washington
4/5/26,2026,13.333,4.444,8.889,washington
4/6/26,2026,21.111,3.889,12.5,washington
4/7/26,2026,18.889,2.222,10.556,washington
4/8/26,2026,16.111,4.444,10.278,washington
4/9/26,2026,15.556,3.889,9.722,washington
4/10/26,2026,15,2.222,8.611,washington
4/11/26,2026,15.556,2.778,9.167,washington
4/12/26,2026,15.556,4.444,10,washington
4/13/26,2026,16.111,3.889,10,washington
4/14/26,2026,16.667,3.889,10.278,washington
4/15/26,2026,16.111,7.222,11.667,washington
4/16/26,2026,19.444,12.778,16.111,washington
4/17/26,2026,23.889,11.111,17.5,washington
4/18/26,2026,23.889,11.111,17.5,washington
4/19/26,2026,17.778,9.444,13.611,washington
4/20/26,2026,23.333,5,14.167,washington
4/21/26,2026,20,5,12.5,washington
4/22/26,2026,17.778,4.444,11.111,washington
4/23/26,2026,16.667,10,13.333,washington
4/24/26,2026,18.889,6.111,12.5,washington
4/25/26,2026,19.444,7.222,13.333,washington
4/26/26,2026,20,13.333,16.667,washington
4/27/26,2026,22.778,13.889,18.333,washington
4/28/26,2026,23.889,13.333,18.611,washington
4/29/26,2026,25,14.444,19.722,washington
4/30/26,2026,26.111,7.778,16.944,washington
5/1/26,2026,25.556,6.667,16.111,washington
5/2/26,2026,22.222,6.667,14.444,washington
5/3/26,2026,18.333,7.222,12.778,washington
5/4/26,2026,20.556,9.444,15,washington
5/5/26,2026,20,10.556,15.278,washington
5/6/26,2026,23.333,7.778,15.556,washington
5/7/26,2026,21.111,12.222,16.667,washington
5/8/26,2026,23.333,13.889,18.611,washington
5/9/26,2026,26.667,15.556,21.111,washington
5/10/26,2026,26.667,15.556,21.111,washington
5/11/26,2026,23.333,15,19.167,washington
5/12/26,2026,22.778,14.444,18.611,washington
5/13/26,2026,23.889,16.667,20.278,washington
5/14/26,2026,23.333,12.778,18.056,washington
5/15/26,2026,27.778,9.444,18.611,washington
5/16/26,2026,22.222,12.222,17.222,washington
5/17/26,2026,21.111,10,15.556,washington
5/18/26,2026,22.222,10.556,16.389,washington
5/19/26,2026,23.889,11.667,17.778,washington
5/20/26,2026,23.333,17.222,20.278,washington
5/21/26,2026,22.778,11.667,17.222,washington
5/22/26,2026,25.556,10,17.778,washington
5/23/26,2026,23.333,15,19.167,washington
5/24/26,2026,25.556,12.222,18.889,washington
5/25/26,2026,30,11.667,20.833,washington
5/26/26,2026,30,11.667,20.833,washington
5/27/26,2026,26.111,16.111,21.111,washington
5/28/26,2026,26.667,16.667,21.667,washington
5/29/26,2026,26.667,16.667,21.667,washington
5/30/26,2026,26.667,16.667,21.667,washington
5/31/26,2026,26.667,17.222,21.944,washington